label,result,vertices,edges,runtime
41547,sat,12,19,"5.489100700000563
"
41548,sat,11,15,"2.140712899999926
"
41549,sat,11,13,"1.9962194999989151
"
41550,sat,12,16,"1.9769262000008894
"
41551,sat,12,15,"4.650329599999168
"
41552,sat,11,14,"2.2505175000005693
"
41553,sat,12,16,"2.5887032999999064
"
41554,sat,11,13,"1.8931586999988212
"
41555,sat,11,13,"2.2168624000005366
"
41556,sat,11,15,"2.40480209999987
"
41557,sat,10,13,"1.888488900000084
"
41558,sat,11,14,"2.4891787999986263
"
41559,sat,13,18,"2.1368461000001844
"
41560,sat,10,12,"1.9456183000002056
"
41561,sat,10,10,"2.18526010000096
"
41562,sat,11,13,"2.036396399998921
"
41563,sat,11,14,"2.1081991999999445
"
41564,sat,11,15,"2.165659600001163
"
41565,sat,11,15,"2.3841828999993595
"
41566,sat,12,18,"2.5293899000007514
"
41567,sat,12,17,"2.3996439000002283
"
41568,sat,11,14,"2.3148121000012907
"
41569,sat,12,17,"2.7299041000005673
"
41570,sat,11,13,"1.9216897000005702
"
41571,sat,11,14,"2.0736193000011554
"
41572,sat,12,19,"4.936211899999762
"
41573,sat,12,18,"9.740159400000266
"
41574,sat,11,15,"2.3233822000001965
"
41575,sat,12,18,"2.357244599999831
"
41576,sat,12,17,"2.3572516000003816
"
41577,sat,12,18,"2.623840800000835
"
41578,sat,12,18,"2.448941799999375
"
41579,sat,10,12,"2.2202834999989136
"
41580,sat,10,11,"1.8554934999992838
"
41581,sat,12,17,"2.2223755000013625
"
41582,sat,12,18,"2.5386605999992753
"
41583,sat,12,18,"2.3501212000010128
"
41584,sat,12,18,"2.683802099998502
"
41585,sat,11,14,"1.9695295999990776
"
41586,sat,10,11,"2.08157189999838
"
41587,sat,12,15,"2.3249767999986943
"
41588,sat,12,18,"2.3593287999992754
"
41589,sat,12,16,"2.9449134999995294
"
41590,sat,11,14,"2.113840200001505
"
41591,sat,11,14,"2.0518035999994026
"
41592,sat,11,13,"2.2113721999994596
"
41593,sat,12,13,"2.44897839999976
"
41594,sat,12,18,"2.481552199998987
"
41595,sat,11,14,"2.1621538999988843
"
41596,sat,11,13,"2.022757600001569
"
41597,sat,11,15,"1.9879170000003796
"
41598,sat,13,19,"2.572962300000654
"
41599,sat,14,23,"3.8579587999993237
"
41600,sat,13,20,"2.555209099999047
"
41601,sat,11,14,"2.0349059000000125
"
41602,sat,12,16,"2.2735064000007696
"
41603,sat,12,18,"3.0409861000007368
"
41604,sat,12,18,"4.795881999998528
"
41605,sat,12,17,"2.1482173999993392
"
41606,sat,12,14,"2.0973625000005995
"
41607,sat,11,15,"2.3974820999992517
"
41608,sat,12,18,"2.696049199999834
"
41609,sat,12,19,"9.66931410000143
"
41610,sat,12,19,"17.74718639999992
"
41611,sat,12,18,"2.3039287999999942
"
41612,unsat,12,20,"2.947564899999634
"
41613,unsat,12,20,"2.659987800001545
"
41614,sat,12,19,"3.331040300001405
"
41615,sat,12,19,"3.1996221999997942
"
41616,sat,12,18,"7.75722450000103
"
41617,sat,12,18,"2.5460464999996475
"
41618,sat,12,18,"2.5463499999987107
"
41619,sat,11,15,"2.2747221999998146
"
41620,sat,12,17,"3.022944099999222
"
41621,sat,12,18,"4.594458199999281
"
41622,sat,12,18,"2.2348296999989543
"
41623,sat,11,16,"2.3108802999995532
"
41624,sat,12,18,"7.960766899999726
"
41625,sat,11,15,"2.6414339000002656
"
41626,sat,12,19,"25.781880100001217
"
41627,sat,11,14,"2.2877225000011094
"
41628,sat,12,18,"2.559089500000482
"
41629,sat,11,15,"2.6074912999993103
"
41630,sat,11,15,"2.2085372999990796
"
41631,sat,12,19,"3.2864570999990974
"
41632,sat,11,16,"2.4318500999997923
"
41633,sat,12,19,"2.7034132999997382
"
41634,sat,11,16,"2.2628280999997514
"
41635,sat,11,15,"2.562152000000424
"
41636,sat,12,19,"2.989289099999951
"
41637,sat,11,14,"2.2650883000005706
"
41638,sat,9,8,"1.877232600001662
"
41639,sat,11,14,"2.252071500000966
"
41640,sat,11,15,"2.3094701999998506
"
41641,sat,11,15,"2.1860035000008793
"
41642,sat,12,17,"2.5202852000002167
"
41643,sat,12,18,"3.270228800000041
"
41644,sat,11,13,"1.8767785000000003
"
41645,sat,11,14,"2.23155350000161
"
41646,sat,11,14,"2.2536263999991206
"
41647,sat,11,15,"2.1206741999994847
"
41648,sat,11,15,"2.5180632999999943
"
41649,sat,12,16,"2.054396200001065
"
41650,sat,12,17,"2.609226900000067
"
41651,sat,11,15,"2.3214255000002595
"
41652,sat,12,18,"2.711032699999123
"
41653,sat,12,17,"2.706586600001174
"
41654,sat,12,17,"2.167174599999271
"
41655,sat,12,18,"2.6130080000002636
"
41656,sat,11,16,"2.035317699999723
"
41657,sat,11,15,"2.1256929999999556
"
41658,sat,12,18,"2.836443500000314
"
41659,sat,11,16,"2.1641978999996354
"
41660,sat,12,18,"2.690060300001278
"
41661,sat,12,17,"2.372239799999079
"
41662,sat,11,14,"2.1508782000000792
"
41663,sat,12,18,"2.6952918999995745
"
41664,sat,11,15,"2.40626390000034
"
41665,sat,11,15,"2.111683600000106
"
41666,sat,13,19,"5.185787700000219
"
41667,sat,11,15,"2.297118699998464
"
41668,sat,11,14,"2.63418940000156
"
41669,sat,13,17,"3.297513899999103
"
41670,sat,13,19,"2.766762599998401
"
41671,sat,11,15,"2.801020200000494
"
41672,sat,11,13,"1.928816800000277
"
41673,sat,11,15,"2.081680499999493
"
41674,sat,11,14,"2.4662067999997817
"
41675,sat,13,18,"2.781751600001371
"
41676,sat,14,22,"2.6919478999989224
"
41677,sat,11,16,"2.577970499998628
"
41678,sat,11,15,"2.7223291999998764
"
41679,sat,12,18,"2.3651632000000973
"
41680,sat,11,14,"2.5021166000005906
"
41681,sat,11,14,"2.231336299999384
"
41682,sat,11,14,"2.261998500000118
"
41683,sat,11,16,"2.732147699998677
"
41684,sat,13,18,"2.520013999999719
"
41685,sat,11,15,"2.720940100000007
"
41686,sat,13,19,"5.128943800000343
"
41687,sat,13,18,"2.466729200001282
"
41688,sat,11,15,"2.545591500000228
"
41689,sat,13,19,"3.449871599999824
"
41690,sat,14,22,"3.6251491000002716
"
41691,sat,11,14,"1.9914425999995728
"
41692,sat,13,17,"2.366306899999472
"
41693,sat,11,15,"2.1221744999984367
"
41694,sat,11,15,"2.587456299999758
"
41695,sat,13,20,"2.5476441999999224
"
41696,sat,13,19,"3.227553099999568
"
41697,sat,11,16,"2.3743718000005174
"
41698,sat,11,14,"1.9425055000010616
"
41699,sat,13,18,"2.720017599998755
"
41700,sat,13,18,"2.608158799999728
"
41701,sat,13,18,"3.4695222999998805
"
41702,sat,14,23,"4.109775599999921
"
41703,unsat,15,27,"4.8247351000009076
"
41704,sat,14,22,"3.976098000001002
"
41705,sat,13,18,"2.64364790000036
"
41706,sat,14,23,"8.965858100000332
"
41707,sat,11,14,"2.0148767000009684
"
41708,sat,11,13,"1.9083847999991121
"
41709,sat,13,17,"2.724596300000485
"
41710,sat,14,22,"2.9831811000003654
"
41711,sat,13,19,"3.676981700000397
"
41712,sat,11,12,"2.2615805999994336
"
41713,sat,11,14,"2.284971900000528
"
41714,sat,11,14,"2.065741300000809
"
41715,sat,13,17,"2.4626457000013033
"
41716,sat,14,21,"3.4122005000008357
"
41717,sat,13,19,"3.774529899999834
"
41718,sat,13,18,"4.708013199999186
"
41719,sat,14,22,"3.3271953000003123
"
41720,sat,11,16,"2.129713400001492
"
41721,sat,11,15,"2.199517000000924
"
41722,sat,13,17,"2.3911967999993067
"
41723,sat,14,21,"3.964934699999503
"
41724,sat,11,16,"2.519507599999997
"
41725,sat,13,20,"2.3887470999998186
"
41726,sat,13,19,"3.1568841000007524
"
41727,sat,11,16,"2.179068200000984
"
41728,sat,11,14,"1.9926087000003463
"
41729,sat,13,19,"3.812370399999054
"
41730,sat,14,22,"4.427683099998831
"
41731,sat,11,16,"2.134489800000665
"
41732,sat,11,16,"2.1542730999990454
"
41733,sat,11,15,"2.398041500000545
"
41734,sat,11,12,"1.9094482000000426
"
41735,sat,11,14,"2.2436060999989422
"
41736,sat,11,15,"2.313962000000174
"
41737,sat,11,13,"1.9045546000015747
"
41738,sat,11,14,"1.9934513000007428
"
41739,sat,11,15,"2.0501793999992515
"
41740,sat,11,14,"2.102772599999298
"
41741,sat,11,14,"2.2246269999996002
"
41742,sat,11,13,"1.9864023000009183
"
41743,sat,11,13,"1.964880900000935
"
41744,sat,11,15,"2.072751799998514
"
41745,sat,11,14,"1.9358661000005668
"
41746,sat,11,15,"2.14432879999913
"
41747,sat,11,13,"2.4895716000009998
"
41748,sat,11,14,"2.0192575999990368
"
41749,sat,11,13,"2.186020000001008
"
41750,sat,11,14,"1.9961719000002631
"
41751,sat,11,16,"2.0035955000003014
"
41752,sat,11,13,"2.069284500001231
"
41753,sat,11,17,"2.2621301999988646
"
41754,sat,11,15,"2.060900300000867
"
41755,sat,11,14,"2.385003000001234
"
41756,sat,11,14,"1.9537595999991026
"
41757,sat,11,15,"2.4782961000000796
"
41758,sat,11,13,"1.9563380999989022
"
41759,sat,11,15,"2.4920882000005804
"
41760,sat,11,14,"2.294283200000791
"
41761,sat,11,14,"2.134958099999494
"
41762,sat,11,13,"1.9583046000007016
"
41763,sat,11,13,"2.115719400000671
"
41764,sat,11,13,"3.3141811000004964
"
41765,sat,11,14,"2.080559899999571
"
41766,sat,11,14,"2.2938505000001896
"
41767,sat,11,14,"2.0552767000008316
"
41768,sat,11,13,"1.894286299999294
"
41769,sat,11,13,"1.9456140000002051
"
41770,sat,11,15,"2.135563899999397
"
41771,sat,11,15,"2.569996500000343
"
41772,unsat,13,20,"3.071668500000669
"
41773,unsat,14,24,"3.2593558999997185
"
41774,sat,13,19,"3.2380835999992996
"
41775,sat,14,23,"3.785735899999054
"
41776,unsat,15,26,"3.936454299999241
"
41777,sat,13,19,"3.281343700000434
"
41778,sat,14,23,"3.5581433000006655
"
41779,sat,13,18,"2.254734699999972
"
41780,sat,12,18,"2.5238008000014815
"
41781,sat,11,14,"1.927225699999326
"
41782,sat,10,10,"2.0098207000010007
"
41783,sat,11,12,"1.981938299999456
"
41784,sat,11,15,"2.10707100000036
"
41785,sat,11,14,"2.5529984000004333
"
41786,sat,11,14,"1.9266113999983645
"
41787,sat,12,19,"2.650107899999057
"
41788,sat,12,17,"3.0601729999998497
"
41789,sat,12,18,"2.289659899999606
"
41790,sat,12,18,"4.690099800000098
"
41791,sat,11,13,"2.0561665999994148
"
41792,sat,10,11,"2.1292439000008017
"
41793,sat,11,15,"2.2670273000003363
"
41794,sat,13,19,"3.053705300000729
"
41795,sat,12,18,"2.6731077000004007
"
41796,sat,11,14,"2.1239934000004723
"
41797,sat,11,13,"2.5707409999995434
"
41798,sat,11,15,"2.084289300000819
"
41799,sat,11,15,"2.1077470000000176
"
41800,sat,11,14,"2.5186670000002778
"
41801,sat,11,13,"2.030853099999149
"
41802,sat,11,15,"2.1010006000014982
"
41803,sat,11,15,"2.4381578999982594
"
41804,sat,11,13,"2.184361600000557
"
41805,sat,11,15,"2.6144700000004377
"
41806,sat,10,11,"2.044987899998887
"
41807,sat,12,18,"2.281924599999911
"
41808,sat,10,11,"2.0184152999991056
"
41809,sat,12,18,"7.893452099999195
"
41810,sat,12,18,"2.430027799999152
"
41811,sat,12,19,"3.710731500001202
"
41812,sat,12,18,"2.58120609999969
"
41813,sat,12,17,"2.752218100000391
"
41814,sat,12,17,"2.2604952000001504
"
41815,sat,11,14,"2.244065799999589
"
41816,sat,12,18,"3.8114953999993304
"
41817,sat,11,13,"1.907953500000076
"
41818,sat,11,14,"1.9354745000000548
"
41819,sat,13,17,"2.7282785000006697
"
41820,sat,11,13,"2.3420486000013625
"
41821,sat,11,16,"2.241855000000214
"
41822,sat,11,15,"2.1188126999986707
"
41823,sat,11,15,"2.635561700000835
"
41824,sat,11,15,"2.1257272999991983
"
41825,sat,11,14,"2.0115794999983336
"
41826,sat,11,15,"2.721763799998371
"
41827,sat,11,14,"1.9966949000008754
"
41828,sat,10,12,"2.0025033000001713
"
41829,sat,12,18,"3.157432500000141
"
41830,sat,11,15,"2.1765016999997897
"
41831,sat,12,18,"2.5824716000006447
"
41832,sat,12,19,"5.969939300000988
"
41833,sat,11,16,"2.539211299999806
"
41834,sat,11,14,"2.1441596999993635
"
41835,sat,11,13,"2.245630900000833
"
41836,sat,11,14,"2.0268565000005765
"
41837,sat,11,15,"2.128370000000359
"
41838,sat,11,13,"2.396068899999591
"
41839,sat,11,14,"2.1302379999997356
"
41840,sat,11,14,"2.4480177000004915
"
41841,sat,11,15,"2.3791557000004104
"
41842,sat,11,14,"2.1605235999995784
"
41843,sat,11,15,"3.0127492000010534
"
41844,sat,11,15,"2.3875305999990815
"
41845,sat,12,14,"2.0586874000000535
"
41846,sat,11,13,"2.297503299998425
"
41847,sat,12,13,"2.4783076999992772
"
41848,sat,12,13,"2.4181906999983767
"
41849,sat,11,11,"2.2250910000002477
"
41850,sat,13,22,"2.6742114999997284
"
41851,sat,14,25,"2.9342559999986406
"
41852,sat,11,15,"4.283898200001204
"
41853,sat,12,14,"2.261561999999685
"
41854,sat,11,14,"2.0948102999991534
"
41855,sat,7,7,"2.0734166000002006
"
41856,sat,11,14,"2.1489337000002706
"
41857,sat,11,13,"2.0585785000002943
"
41858,sat,11,13,"2.7583727999990515
"
41859,sat,9,8,"1.8357906000001094
"
41860,sat,11,12,"1.8970310000004247
"
41861,sat,11,13,"2.206201900000451
"
41862,sat,11,15,"2.1150674000000436
"
41863,sat,11,15,"2.4631946999998036
"
41864,sat,11,15,"2.0732365999992908
"
41865,sat,11,15,"2.433427500000107
"
41866,sat,11,15,"2.2968990999997914
"
41867,sat,11,13,"2.3900310000008176
"
41868,sat,11,15,"2.6941725999986375
"
41869,sat,11,15,"2.024032299999817
"
41870,sat,11,15,"2.3195691000000807
"
41871,sat,8,8,"1.9408612999995967
"
41872,sat,10,12,"1.8890425999998115
"
41873,sat,10,12,"1.8469390999998723
"
41874,sat,10,12,"2.316503800000646
"
41875,sat,10,13,"2.2594781999996485
"
41876,sat,10,12,"1.9049389000010706
"
41877,sat,10,9,"1.8268946000007418
"
41878,sat,10,11,"1.9733798999986902
"
41879,sat,10,13,"2.0477260000006936
"
41880,sat,10,13,"2.310164900000018
"
41881,sat,10,12,"1.9646450000000186
"
41882,sat,10,12,"1.9131380999988323
"
41883,sat,10,14,"2.2850512999993953
"
41884,sat,10,13,"2.1816470000012487
"
41885,sat,10,12,"1.8486653999989358
"
41886,sat,10,12,"2.1085416999994777
"
41887,sat,11,13,"2.0246167999994213
"
41888,sat,11,15,"2.128725399999894
"
41889,sat,12,18,"2.800346600000921
"
41890,sat,11,15,"2.3661769999998796
"
41891,sat,11,12,"1.862968199999159
"
41892,sat,11,14,"2.319177100000161
"
41893,sat,11,15,"2.3510777999999846
"
41894,sat,11,15,"2.300769899999068
"
41895,sat,12,18,"6.093636300000071
"
41896,sat,11,16,"2.2600884000003134
"
41897,sat,11,16,"2.4343888999992487
"
41898,sat,11,14,"2.072446399999535
"
41899,sat,11,13,"3.284029399999781
"
41900,sat,11,14,"2.6507248999987496
"
41901,sat,11,15,"2.520470600000408
"
41902,sat,12,18,"2.1780719999987923
"
41903,sat,11,14,"2.3705583999999362
"
41904,sat,11,15,"2.3035999000003358
"
41905,sat,12,18,"3.9365001999995
"
41906,sat,11,14,"2.099311600000874
"
41907,sat,12,17,"2.474501300001066
"
41908,sat,12,19,"3.45847219999996
"
41909,sat,11,14,"2.027200399999856
"
41910,sat,12,17,"2.398562700000184
"
41911,unsat,12,20,"2.9492246999998315
"
41912,sat,12,19,"3.0034508999997342
"
41913,sat,12,17,"2.2907066000007035
"
41914,sat,11,15,"2.8477423999993334
"
41915,sat,11,14,"2.5321844999998575
"
41916,sat,11,15,"3.000306300000375
"
41917,sat,12,15,"2.3195076000010886
"
41918,sat,12,15,"2.3665260000016133
"
41919,sat,11,15,"2.435580800000025
"
41920,sat,12,18,"5.9357759000013175
"
41921,sat,14,20,"5.158452199999374
"
41922,sat,11,13,"1.9988742999994429
"
41923,sat,13,16,"2.750613700000031
"
41924,sat,11,15,"2.4505266999985906
"
41925,sat,11,15,"2.1297630999997637
"
41926,sat,11,14,"2.1215214999992895
"
41927,sat,11,14,"1.9409205000010843
"
41928,sat,11,15,"2.1361840999998094
"
41929,sat,11,15,"4.13652809999985
"
41930,sat,11,14,"2.060842999999295
"
41931,sat,11,13,"1.8453076999994664
"
41932,sat,11,15,"2.2692998999991687
"
41933,sat,12,18,"2.9133641999997053
"
41934,sat,12,18,"2.6780405000008614
"
41935,unsat,12,20,"2.7942453999985446
"
41936,sat,12,18,"5.538206700000956
"
41937,sat,11,14,"2.3206697999994503
"
41938,sat,11,15,"2.322653100000025
"
41939,sat,12,17,"2.532867300000362
"
41940,sat,11,14,"2.503476399999272
"
41941,sat,12,18,"2.5835793999995076
"
41942,sat,11,14,"2.1060399999987567
"
41943,sat,11,15,"2.35196999999971
"
41944,sat,11,13,"2.3382562000006146
"
41945,sat,10,8,"1.7738628999995854
"
41946,sat,12,18,"2.606795100000454
"
41947,sat,12,18,"2.365125500000431
"
41948,sat,11,14,"1.968874500000311
"
41949,sat,11,13,"2.2113721999994596
"
41950,sat,12,18,"2.422696799998448
"
41951,sat,11,13,"2.4574093999999604
"
41952,sat,12,17,"2.434908600000199
"
41953,sat,12,17,"2.7049136999994516
"
41954,sat,12,18,"2.926775899999484
"
41955,sat,12,17,"2.4325644000000466
"
41956,sat,12,17,"2.9519405999999435
"
41957,sat,12,18,"2.736095899999782
"
41958,unsat,12,20,"2.8629070000006323
"
41959,sat,10,10,"1.7884727000000566
"
41960,sat,12,18,"2.6052034000003914
"
41961,sat,11,14,"2.2611486000005243
"
41962,sat,11,14,"2.0076590000007855
"
41963,sat,11,14,"2.6735898999995698
"
41964,sat,12,18,"2.58661629999915
"
41965,sat,11,16,"2.470807200001218
"
41966,sat,12,18,"2.758066599999438
"
41967,sat,11,13,"1.9822033000000374
"
41968,sat,11,14,"2.0910965999992186
"
41969,sat,12,17,"2.6823191000003135
"
41970,sat,11,15,"2.3928200999998808
"
41971,sat,12,18,"2.8532764999999927
"
41972,sat,12,17,"2.3595731999994314
"
41973,sat,11,14,"2.127884899999117
"
41974,sat,11,13,"2.188869199999317
"
41975,sat,11,16,"2.78841040000043
"
41976,sat,11,15,"2.4368036999985634
"
41977,sat,12,17,"2.809426699999676
"
41978,sat,11,12,"1.9360811999995349
"
41979,sat,11,14,"1.8274194000005082
"
41980,sat,12,17,"2.2836069999993924
"
41981,sat,12,17,"2.3678293000011763
"
41982,sat,11,14,"2.1423571999985143
"
41983,sat,11,15,"2.0447478000005503
"
41984,sat,11,15,"2.3221369000002596
"
41985,sat,11,15,"2.2773749999996653
"
41986,sat,11,15,"1.9973726000007446
"
41987,sat,11,15,"2.2692389999992884
"
41988,sat,10,11,"1.9698592999993707
"
41989,sat,10,12,"1.896059000000605
"
41990,sat,11,16,"2.2687786999995296
"
41991,sat,11,15,"2.213295499999731
"
41992,sat,11,15,"2.0389544000008755
"
41993,sat,11,15,"2.3919615000013437
"
41994,sat,11,13,"2.0833032999998977
"
41995,sat,11,16,"2.33566669999891
"
41996,sat,11,15,"2.299375599999621
"
41997,sat,11,15,"2.2686092000003555
"
41998,sat,11,16,"2.207583600000362
"
41999,sat,14,23,"3.0767212999999174
"
42000,sat,11,15,"2.0844980999991094
"
42001,sat,11,14,"2.2977819000007003
"
42002,sat,11,13,"1.9722612000005029
"
42003,sat,11,16,"2.5131051000007574
"
42004,sat,11,13,"1.8520383999984915
"
42005,sat,11,14,"2.235313600000154
"
42006,sat,11,14,"2.038677099999404
"
42007,sat,11,15,"2.2217313000001013
"
42008,sat,11,15,"2.492166100000759
"
42009,sat,11,14,"1.958606399999553
"
42010,sat,11,13,"1.9753354999993462
"
42011,sat,11,14,"2.5773152000001573
"
42012,sat,10,13,"1.9602015000000392
"
42013,sat,11,15,"2.282711100000597
"
42014,sat,11,17,"2.7983230000008916
"
42015,sat,11,14,"2.0791690000005474
"
42016,sat,11,15,"2.733557399998972
"
42017,sat,11,15,"2.427377300000444
"
42018,sat,10,10,"1.8635493000001588
"
42019,sat,11,14,"2.4044014000010066
"
42020,sat,11,17,"2.8970654999993712
"
42021,sat,11,14,"2.285799399998723
"
42022,sat,10,12,"2.235467799999242
"
42023,sat,11,15,"2.038232599999901
"
42024,sat,10,9,"2.162463900000148
"
42025,sat,11,14,"2.192806799999744
"
42026,sat,10,13,"2.1270292999997764
"
42027,sat,10,11,"2.222347400000217
"
42028,sat,10,11,"2.209380800000872
"
42029,sat,10,10,"1.8073616000001493
"
42030,sat,12,16,"2.5259142000013526
"
42031,sat,12,14,"2.460208099999363
"
42032,sat,10,13,"1.9860420000004524
"
42033,sat,12,17,"2.416002199999639
"
42034,sat,12,15,"2.5103226999999606
"
42035,sat,12,16,"8.039315400001215
"
42036,sat,12,16,"2.644607199999882
"
42037,sat,11,15,"2.3939886999996816
"
42038,sat,13,19,"2.9398796999994374
"
42039,sat,13,19,"3.160899200000131
"
42040,sat,11,13,"3.299470800000563
"
42041,sat,9,9,"1.8555833999998868
"
42042,sat,11,14,"1.976988500000516
"
42043,sat,13,21,"4.350669399998878
"
42044,sat,11,13,"1.909506900001361
"
42045,sat,11,11,"2.293068500001027
"
42046,sat,11,12,"1.8069145999998
"
42047,sat,11,14,"2.49471369999992
"
42048,sat,11,13,"1.9304695000009815
"
42049,sat,11,14,"2.27273409999907
"
42050,sat,11,13,"2.0557860000008077
"
42051,sat,11,14,"2.0039289999986067
"
42052,sat,11,13,"2.432914200000596
"
42053,sat,11,14,"2.2999935999996524
"
42054,sat,10,10,"2.1810003999999026
"
42055,sat,10,9,"1.8853319999998348
"
42056,sat,10,11,"2.1712410999989515
"
42057,sat,11,15,"2.1701998000007734
"
42058,sat,11,15,"2.1608187000001635
"
42059,sat,11,14,"2.0734780999991926
"
42060,sat,11,15,"2.161928199999238
"
42061,sat,11,13,"2.097144200000912
"
42062,sat,13,17,"2.6550917999993544
"
42063,sat,14,20,"2.7699340999988635
"
42064,sat,11,14,"2.1866810000010446
"
42065,sat,11,15,"1.9879110000001674
"
42066,sat,10,12,"2.2392657000000327
"
42067,sat,10,11,"2.0881853999999294
"
42068,sat,10,10,"1.8310915000001842
"
42069,sat,13,19,"3.6861198999995395
"
42070,sat,11,15,"2.045253299998876
"
42071,sat,11,15,"2.5037061999992147
"
42072,sat,11,16,"2.477154600001086
"
42073,sat,12,17,"2.3601061000008485
"
42074,sat,13,21,"8.336337799999455
"
42075,unsat,14,25,"9.383496600001308
"
42076,sat,12,16,"2.168007399999624
"
42077,sat,13,20,"2.830744600001708
"
42078,unsat,14,24,"3.1309359000006225
"
42079,unsat,16,27,"9.461917900000117
"
42080,unsat,17,31,"4.909147100001064
"
42081,unsat,18,36,"10.302929499999664
"
42082,sat,12,15,"2.56031830000029
"
42083,sat,13,19,"5.091496600000028
"
42084,sat,13,21,"2.3359657999990304
"
42085,unsat,14,25,"2.803070399999342
"
42086,unsat,16,29,"4.09724069999902
"
42087,unsat,17,33,"9.747454000000289
"
42088,unsat,18,36,"9.928539099999398
"
42089,sat,12,17,"2.361753099999987
"
42090,sat,13,20,"5.527103400001579
"
42091,unsat,14,24,"5.696332999999868
"
42092,unsat,16,29,"3.714994600000864
"
42093,unsat,17,33,"16.223853999999847
"
42094,unsat,18,36,"16.579529900000125
"
42095,unsat,19,40,"16.104593000000023
"
42096,sat,12,17,"2.6147916999998415
"
42097,sat,13,21,"3.671588500001235
"
42098,unsat,14,25,"4.424750299998777
"
